819	86	15
483	288	15
4148	822	15
3612	876	15
400	784	15
483	288	15
76	100	15
379	251	15
270	205	15
6	6	15
3	3	15
5282	175	15
5283	832	15
400	784	15
1376	275	15
400	784	15
43	869	15
1435	368	15
270	205	15
462	184	15
1364	479	15
400	784	15
547	869	15
285	394	15
1087	613	15
76	100	15
1257	731	15
5282	175	15
1665	586	15
547	869	15
5283	832	15
5284	105	15
3351	612	15
547	869	15
5285	766	15
3351	612	15
5083	509	15
483	288	15
819	86	15
76	100	15
1435	368	15
4459	421	15
270	205	15
483	288	15
4459	421	15
819	400	15
6	6	15
5286	591	15
4676	847	15
4148	822	15
819	119	15
547	869	15
116	763	15
1257	731	15
3691	790	15
1435	368	15
6	6	15
116	763	15
547	869	15
270	205	15
1044	278	15
462	184	15
596	413	15
1400	534	15
1376	275	15
782	423	15
3691	790	15
76	100	15
1376	275	15
1373	134	15
819	119	15
5285	766	15
4676	847	15
1257	731	15
1670	746	15
1376	275	15
1376	275	15
3203	376	15
1257	731	15
270	205	15
1458	851	15
1435	368	15
5287	33	15
5288	590	15
4987	620	15
934	673	15
1802	23	15
1376	275	15
270	205	15
819	119	15
1492	765	15
1435	368	15
5	5	15
3351	612	15
1257	731	15
3351	612	15
1400	534	15
5	5	15
5289	873	15
3203	376	15
3691	790	15
4055	804	15
1364	479	15
5279	682	15
379	251	15
1665	586	15
18	17	15
1087	605	15
270	205	15
76	100	15
1665	586	15
3351	612	15
819	119	15
1364	479	15
379	251	15
494	294	15
4055	804	15
4676	847	15
5279	795	15
270	205	15
379	251	15
3691	790	15
656	326	15
6	6	15
4676	847	15
5279	192	15
379	251	15
640	879	15
1364	479	15
819	119	15
379	251	15
3691	790	15
3691	790	15
6	6	15
18	17	15
5289	873	15
2697	423	15
4483	837	15
1333	873	15
744	63	15
76	100	15
1029	463	15
1435	368	15
379	251	15
5290	141	15
270	205	15
1364	479	15
3351	612	15
1029	463	15
3351	612	15
6	6	15
5289	873	15
5291	880	15
4483	837	15
1435	368	15
1029	463	15
1364	479	15
4987	620	15
969	443	15
6	6	15
1029	463	15
870	763	15
76	100	15
2640	545	15
2640	545	15
1029	463	15
5291	880	15
2640	545	15
5291	880	15
4676	847	15
5291	880	15
270	205	15
5292	467	15
1333	873	15
6	6	15
1435	368	15
5280	134	15
5293	622	15
5289	873	15
1029	463	15
870	763	15
6	6	15
1029	463	15
5291	880	15
270	205	15
5291	880	15
6	6	15
5291	880	15
1087	605	15
5173	134	15
1130	305	15
4483	837	15
5291	880	15
286	852	15
5291	880	15
1435	368	15
819	119	15
68	206	15
3302	412	15
1087	605	15
1373	134	15
819	119	15
3302	412	15
5258	376	15
5061	725	15
3363	169	15
1828	211	15
5229	877	15
966	199	15
5289	873	15
1828	211	15
5229	877	15
1333	873	15
6	6	15
5173	134	15
3351	612	15
400	510	15
3302	186	15
5063	14	15
819	119	15
3351	612	15
3302	186	15
400	340	15
5229	877	15
340	118	15
630	164	15
2640	545	15
5229	877	15
1435	368	15
5291	880	15
1087	605	15
3217	750	15
3302	186	15
1373	134	15
5289	873	15
305	141	15
4676	847	15
1087	605	15
1505	449	15
5171	579	15
18	17	15
476	622	15
4215	328	15
3349	873	15
6	6	15
3302	186	15
5289	873	15
1601	325	15
476	679	15
4307	160	15
5178	179	15
5289	873	15
1087	605	15
5291	880	15
1400	534	15
4446	864	15
3302	186	15
5291	880	15
1373	134	15
4676	847	15
5291	880	15
4055	861	15
1087	605	15
400	590	15
5294	881	15
98	313	15
3691	790	15
4055	861	15
5289	873	15
98	313	15
5295	411	15
4055	861	15
311	215	15
98	313	15
311	215	15
2640	545	15
5296	348	15
2640	545	15
5151	243	15
3217	750	15
5297	579	15
5289	873	15
3691	790	15
3217	750	15
5083	509	15
6	6	15
5297	579	15
3046	160	15
5280	134	15
1029	463	15
400	510	15
1029	463	15
3691	790	15
2640	545	15
1029	463	15
3474	585	15
1130	305	15
4248	645	15
1029	463	15
1373	134	15
5298	637	15
1271	420	15
5280	134	15
4446	864	15
2640	545	15
1373	134	15
4446	864	15
1373	134	15
4307	160	15
5289	873	15
450	348	15
400	590	15
56	52	15
1049	471	15
2734	706	15
447	567	15
3217	750	15
2640	545	15
5215	873	15
2640	545	15
5298	637	15
5245	804	15
340	118	15
1271	420	15
5083	509	15
76	726	15
3474	585	15
5280	134	15
3691	790	15
1271	420	15
1780	595	15
1373	134	15
5289	873	15
997	457	15
3046	160	15
1271	420	15
3691	790	15
1785	544	15
230	169	15
6	6	15
3691	790	15
4215	328	15
4483	837	15
5083	509	15
4483	837	15
1029	463	15
1271	420	15
8	869	15
5298	637	15
1671	553	15
5299	882	15
1029	463	15
5294	881	15
4075	137	15
8	869	15
5083	509	15
1029	463	15
1029	463	15
4075	137	15
4215	328	15
2517	240	15
492	869	15
2365	56	15
5294	881	15
3691	790	15
3351	612	15
3351	612	15
5300	804	15
4215	328	15
5300	804	15
5300	804	15
3691	790	15
492	243	15
498	533	15
2825	457	15
2517	240	15
997	702	15
2517	240	15
4075	137	15
56	52	15
2136	650	15
2992	109	15
5288	590	15
5228	612	15
76	726	15
1333	873	15
3691	790	15
577	326	15
4075	137	15
6	6	15
5301	33	15
997	457	15
2136	650	15
3351	612	15
21	625	15
4446	864	15
5289	873	15
5288	590	15
3351	612	15
547	869	15
1333	873	15
997	784	15
441	227	15
547	869	15
1087	605	15
6	6	15
2928	716	15
5288	590	15
3691	790	15
1821	604	15
2136	650	15
5302	5	15
2825	457	15
1047	191	15
6	6	15
1780	806	15
448	250	15
782	423	15
5288	590	15
5303	57	15
17	57	15
5289	873	15
2928	716	15
1219	431	15
2825	457	15
3351	612	15
1029	463	15
12	769	15
79	424	15
615	745	15
2825	457	15
4676	847	15
1373	134	15
2136	650	15
5061	725	15
997	848	15
4446	864	15
3351	612	15
1029	463	15
4517	783	15
5304	883	15
2534	206	15
2275	664	15
5083	509	15
3208	509	15
2640	545	15
1257	731	15
5305	134	15
79	424	15
4676	847	15
1029	463	15
5304	883	15
4517	783	15
329	76	15
2534	206	15
5306	418	15
1373	134	15
5289	873	15
5304	883	15
935	748	15
997	848	15
230	169	15
2275	664	15
935	748	15
4868	858	15
5304	883	15
1373	134	15
2825	457	15
5307	401	15
615	745	15
1029	463	15
1780	595	15
5308	134	15
1333	873	15
12	769	15
1029	463	15
5291	880	15
178	135	15
2640	545	15
997	848	15
5304	883	15
1029	463	15
2711	851	15
2098	666	15
514	324	15
2825	457	15
1373	134	15
997	848	15
5291	880	15
1029	463	15
68	137	15
56	52	15
5291	880	15
448	163	15
5289	873	15
1257	731	15
5291	880	15
68	864	15
997	702	15
79	424	15
3351	612	15
4483	837	15
1029	463	15
1257	731	15
1333	873	15
5291	880	15
2252	184	15
5304	883	15
178	135	15
3351	612	15
4075	137	15
5291	880	15
1373	134	15
400	510	15
2825	457	15
5289	873	15
421	112	15
1029	463	15
2627	109	15
615	745	15
4839	350	15
5291	880	15
615	745	15
5308	134	15
615	745	15
12	769	15
1029	463	15
417	849	15
400	510	15
5309	15	15
1853	331	15
994	348	15
400	510	15
5304	883	15
5291	880	15
5061	725	15
5291	880	15
5304	883	15
615	745	15
2825	457	15
417	849	15
5291	880	15
421	112	15
1373	134	15
1029	463	15
615	745	15
951	301	15
400	590	15
5061	725	15
5304	883	15
1047	191	15
284	390	15
1087	605	15
532	417	15
2252	184	15
615	745	15
3442	468	15
8	869	15
615	745	15
1029	463	15
1802	23	15
4483	837	15
8	869	15
951	412	15
615	745	15
615	745	15
12	769	15
5289	873	15
417	849	15
615	745	15
4483	837	15
1029	463	15
5289	873	15
615	745	15
79	424	15
8	869	15
1373	134	15
951	412	15
615	745	15
640	879	15
615	745	15
3351	612	15
5061	725	15
615	745	15
421	112	15
615	745	15
3977	23	15
615	745	15
3351	612	15
5245	861	15
1029	463	15
615	745	15
4534	507	15
5291	880	15
615	745	15
5289	873	15
5061	725	15
951	412	15
4030	335	15
615	745	15
2825	12	15
5291	880	15
2495	134	15
2928	716	15
615	745	15
615	745	15
5061	725	15
615	745	15
2825	457	15
5061	725	15
615	745	15
199	162	15
615	745	15
1029	463	15
1257	731	15
2825	457	15
577	326	15
2172	865	15
1257	731	15
615	745	15
615	745	15
615	745	15
730	134	15
4534	507	15
730	134	15
615	745	15
327	349	15
5291	880	15
1863	529	15
93	80	15
615	745	15
3880	286	15
5291	880	15
79	424	15
56	52	15
1148	490	15
417	849	15
1219	349	15
615	745	15
327	224	15
5304	883	15
615	745	15
615	745	15
178	135	15
1029	463	15
615	745	15
327	224	15
1029	463	15
417	849	15
5310	348	15
5061	725	15
1047	191	15
343	221	15
2928	716	15
5311	859	15
895	265	15
1863	529	15
5312	601	15
17	601	15
68	137	15
5311	859	15
615	745	15
615	745	15
1029	463	15
2863	12	15
417	849	15
997	457	15
379	251	15
615	745	15
47	515	15
615	745	15
591	337	15
1029	463	15
1024	338	15
615	745	15
5310	348	15
2172	865	15
1029	463	15
284	318	15
615	745	15
1975	350	15
5313	496	15
615	745	15
5311	859	15
865	351	15
615	745	15
5314	551	15
5311	859	15
640	879	15
417	849	15
5311	859	15
3880	286	15
4030	357	15
76	726	15
12	769	15
4030	357	15
3442	468	15
1047	191	15
379	251	15
997	702	15
417	849	15
5311	859	15
430	247	15
5315	120	15
1047	191	15
997	702	15
1029	463	15
1373	134	15
5316	136	15
996	869	15
417	849	15
5311	859	15
996	869	15
47	515	15
4030	226	15
3442	468	15
5311	859	15
4314	831	15
3442	468	15
4314	831	15
4030	226	15
1371	587	15
3691	790	15
3591	872	15
379	251	15
640	879	15
1029	463	15
417	849	15
1029	463	15
3442	468	15
417	849	15
4446	864	15
47	515	15
3691	790	15
640	879	15
1047	191	15
4030	357	15
5311	859	15
3208	509	15
1029	463	15
1029	463	15
5311	859	15
1087	605	15
4314	831	15
499	507	15
1029	463	15
5317	842	15
974	869	15
1306	490	15
1333	873	15
3880	286	15
1371	587	15
974	869	15
1029	463	15
400	510	15
437	551	15
5318	798	15
1029	463	15
5318	798	15
400	590	15
1087	605	15
3691	790	15
4446	864	15
974	869	15
1029	463	15
420	765	15
417	849	15
1087	605	15
5311	859	15
3442	468	15
285	394	15
974	869	15
5103	866	15
4534	507	15
400	510	15
974	869	15
375	248	15
375	248	15
327	349	15
2825	457	15
417	849	15
375	248	15
3880	286	15
4314	831	15
640	879	15
4446	864	15
5318	798	15
1087	605	15
5061	725	15
1047	191	15
8	821	15
3880	286	15
1066	355	15
8	821	15
5061	725	15
1219	420	15
8	869	15
5083	509	15
1333	873	15
2153	585	15
1007	239	15
22	186	15
5103	866	15
640	879	15
22	98	15
1087	605	15
1066	355	15
270	205	15
417	849	15
2708	725	15
2078	348	15
3208	509	15
3141	849	15
3141	849	15
364	243	15
3442	468	15
400	590	15
437	355	15
5319	348	15
400	590	15
1333	873	15
3141	849	15
76	726	15
996	869	15
4030	335	15
3880	286	15
2078	348	15
997	457	15
5	5	15
1435	368	15
1047	191	15
3880	286	15
2825	457	15
996	869	15
5320	750	15
3426	772	15
3880	286	15
5321	682	15
3005	72	15
4446	864	15
4314	831	15
996	869	15
5320	750	15
1975	350	15
2741	552	15
13	457	15
996	869	15
2741	552	15
400	510	15
5321	682	15
591	848	15
2825	457	15
13	432	15
5322	350	15
538	315	15
2962	134	15
1047	191	15
1219	489	15
5248	878	15
2825	457	15
5323	351	15
1333	873	15
8	869	15
4314	831	15
5324	845	15
5061	725	15
190	350	15
2928	716	15
4314	831	15
2708	725	15
3351	590	15
8	869	15
5061	725	15
2825	457	15
5061	725	15
997	457	15
2708	725	15
2708	574	15
5325	178	15
865	351	15
5061	725	15
22	574	15
47	515	15
5320	750	15
996	869	15
285	209	15
5320	750	15
270	205	15
285	209	15
1314	725	15
983	215	15
304	222	15
4676	847	15
124	137	15
4314	831	15
285	209	15
2741	552	15
983	215	15
3299	129	15
538	315	15
124	137	15
4676	847	15
4483	837	15
3880	286	15
5291	880	15
327	224	15
3351	590	15
5061	725	15
5291	880	15
17	725	15
327	224	15
4314	831	15
865	351	15
4314	831	15
5291	880	15
640	879	15
4325	783	15
640	879	15
337	233	15
1435	368	15
5320	750	15
3963	179	15
739	490	15
3880	286	15
5210	63	15
996	869	15
5320	750	15
68	845	15
865	351	15
22	38	15
4148	822	15
865	351	15
4148	822	15
996	869	15
996	869	15
1572	23	15
5248	878	15
277	490	15
865	351	15
2128	861	15
1877	509	15
996	869	15
277	490	15
93	80	15
1492	765	15
5320	750	15
304	222	15
5326	30	15
997	510	15
335	289	15
5320	750	15
3208	509	15
337	233	15
865	351	15
3501	274	15
5248	878	15
335	74	15
5291	880	15
3501	274	15
24	24	15
5291	880	15
335	690	15
739	490	15
93	80	15
93	80	15
335	292	15
5291	880	15
93	80	15
248	188	15
997	687	15
739	490	15
93	80	15
3249	783	15
93	80	15
1333	873	15
93	80	15
5248	878	15
5291	880	15
5083	509	15
93	80	15
5291	880	15
93	80	15
93	80	15
124	137	15
93	80	15
2128	861	15
124	137	15
512	300	15
5291	880	15
124	137	15
335	84	15
12	769	15
4148	822	15
3442	468	15
417	849	15
1670	351	15
2172	865	15
5291	880	15
335	234	15
5320	750	15
124	137	15
2825	457	15
2172	865	15
997	848	15
335	235	15
5327	410	15
3249	178	15
93	80	15
4075	137	15
93	80	15
417	849	15
93	80	15
93	80	15
93	80	15
996	869	15
93	80	15
12	769	15
93	80	15
2172	865	15
210	410	15
335	324	15
1925	109	15
1333	873	15
2825	457	15
1925	179	15
68	137	15
3426	772	15
13	457	15
5320	750	15
13	457	15
3351	612	15
1371	587	15
2825	457	15
5320	750	15
3299	129	15
13	457	15
13	457	15
417	849	15
13	457	15
5328	797	15
4483	837	15
5083	509	15
640	879	15
4148	822	15
4483	837	15
640	879	15
12	769	15
2466	625	15
5083	509	15
13	432	15
3351	590	15
3351	590	15
2172	865	15
2825	457	15
2172	865	15
124	137	15
196	14	15
335	236	15
2678	323	15
417	849	15
3857	816	15
124	137	15
3857	805	15
4075	137	15
270	205	15
3442	468	15
3426	772	15
12	769	15
2172	865	15
124	137	15
5329	308	15
196	14	15
124	137	15
1333	873	15
3442	468	15
2172	865	15
1333	873	15
4148	822	15
13	432	15
335	15	15
13	432	15
124	137	15
400	510	15
5210	63	15
3861	244	15
512	300	15
997	590	15
3442	468	15
327	224	15
417	849	15
2678	323	15
4483	837	15
502	131	15
1244	814	15
2172	865	15
4148	822	15
2172	865	15
327	224	15
1333	873	15
512	300	15
2781	65	15
3442	468	15
400	590	15
5330	748	15
538	315	15
2640	545	15
512	300	15
1333	873	15
400	590	15
2640	545	15
5176	851	15
1244	814	15
5	5	15
538	315	15
124	137	15
400	590	15
577	326	15
4676	847	15
56	52	15
1333	873	15
4676	847	15
4148	822	15
1244	814	15
623	489	15
512	300	15
4676	847	15
623	489	15
3861	244	15
3442	468	15
512	300	15
512	300	15
56	52	15
2678	323	15
398	763	15
512	300	15
5210	63	15
3442	468	15
76	100	15
12	769	15
5331	376	15
398	763	15
623	420	15
2678	323	15
2172	865	15
623	420	15
417	849	15
997	687	15
398	763	15
4676	847	15
5210	63	15
764	274	15
997	687	15
398	763	15
4676	847	15
398	763	15
2172	865	15
398	763	15
398	763	15
4483	837	15
398	763	15
1821	604	15
124	137	15
124	137	15
12	769	15
398	763	15
5332	348	15
2350	429	15
398	763	15
346	396	15
76	100	15
3480	746	15
2078	348	15
764	274	15
3995	412	15
764	274	15
124	137	15
1971	471	15
4213	612	15
5304	883	15
5291	880	15
5320	750	15
3777	13	15
5291	880	15
76	100	15
664	348	15
3442	468	15
5304	883	15
5320	750	15
5304	883	15
4676	847	15
124	137	15
5304	883	15
270	205	15
5304	883	15
1375	567	15
76	100	15
3210	33	15
3442	468	15
2648	700	15
5333	143	15
124	137	15
2648	700	15
5304	883	15
76	100	15
1219	349	15
1218	831	15
3148	112	15
76	100	15
417	285	15
5291	880	15
124	137	15
5320	750	15
72	65	15
417	285	15
5291	880	15
270	205	15
417	285	15
5320	750	15
1543	579	15
2790	496	15
24	24	15
417	285	15
5334	278	15
5335	849	15
865	351	15
1802	23	15
497	68	15
124	137	15
3442	468	15
4334	34	15
1766	596	15
494	396	15
101	715	15
1970	278	15
4483	837	15
3480	746	15
24	24	15
1821	604	15
5329	33	15
56	52	15
3480	746	15
270	205	15
124	137	15
863	420	15
3442	468	15
5320	750	15
863	420	15
5304	883	15
5320	750	15
124	137	15
5304	883	15
1139	281	15
56	52	15
1449	391	15
124	137	15
22	459	15
5304	883	15
534	184	15
2898	590	15
865	351	15
863	420	15
1766	596	15
76	100	15
3532	184	15
1030	464	15
5336	765	15
1030	464	15
124	137	15
5304	883	15
346	666	15
5304	883	15
5304	883	15
346	294	15
3148	112	15
124	137	15
5304	883	15
174	24	15
353	240	15
863	420	15
5304	883	15
5320	750	15
4325	783	15
963	452	15
865	351	15
5320	750	15
5304	883	15
2648	700	15
5167	872	15
863	420	15
5304	883	15
2240	153	15
124	137	15
5320	750	15
76	100	15
2648	700	15
1766	596	15
364	243	15
5320	750	15
124	137	15
5291	880	15
5337	348	15
865	351	15
1766	596	15
863	420	15
3148	112	15
5248	878	15
346	284	15
577	326	15
5291	880	15
1795	149	15
640	879	15
4676	847	15
353	143	15
5338	449	15
476	622	15
2648	700	15
76	100	15
476	68	15
1985	362	15
4804	335	15
5248	878	15
498	533	15
5339	690	15
1074	829	15
124	137	15
364	243	15
935	654	15
1766	596	15
1074	829	15
124	137	15
364	243	15
5340	376	15
5304	883	15
5304	883	15
1179	475	15
3148	112	15
5320	750	15
79	424	15
476	690	15
2252	184	15
5304	883	15
5304	883	15
5291	880	15
5304	883	15
2252	184	15
255	341	15
5320	750	15
423	550	15
5337	348	15
124	137	15
423	219	15
5337	348	15
364	7	15
124	137	15
134	113	15
5341	348	15
56	52	15
124	137	15
2252	184	15
124	137	15
2252	184	15
2252	184	15
4676	847	15
5342	376	15
4443	852	15
124	137	15
124	137	15
3442	468	15
1376	275	15
277	666	15
2741	552	15
1376	275	15
5337	348	15
1766	596	15
304	222	15
2741	552	15
124	137	15
124	137	15
1321	884	15
3208	509	15
5320	750	15
979	283	15
5343	875	15
124	137	15
5320	750	15
1076	479	15
2741	552	15
963	452	15
5344	34	15
482	396	15
124	137	15
2083	119	15
124	137	15
124	137	15
1766	596	15
623	444	15
124	137	15
1795	149	15
124	137	15
482	396	15
250	430	15
1879	615	15
124	137	15
1321	884	15
499	507	15
1766	596	15
124	137	15
1376	275	15
5167	872	15
134	113	15
482	396	15
3646	690	15
1376	275	15
5345	132	15
2898	590	15
4676	847	15
641	353	15
5320	750	15
1766	596	15
417	849	15
68	475	15
124	137	15
641	353	15
5346	714	15
124	137	15
124	137	15
124	137	15
5346	714	15
5	5	15
134	113	15
641	353	15
5336	765	15
1376	275	15
124	137	15
1879	615	15
5	5	15
2923	845	15
5320	750	15
124	137	15
5347	348	15
124	137	15
3442	468	15
641	353	15
2741	552	15
124	137	15
224	166	15
124	137	15
5	5	15
5336	765	15
124	137	15
4676	847	15
1376	275	15
124	137	15
124	137	15
134	113	15
2741	552	15
1321	884	15
641	353	15
262	348	15
124	137	15
124	137	15
1376	275	15
124	137	15
5320	750	15
417	849	15
124	137	15
124	137	15
5336	765	15
5	5	15
124	137	15
1036	725	15
534	184	15
124	137	15
493	184	15
124	137	15
493	184	15
1036	725	15
1373	695	15
1376	275	15
3208	509	15
5	5	15
1373	695	15
124	137	15
124	137	15
5348	376	15
417	849	15
5348	376	15
12	769	15
5	5	15
3442	468	15
534	184	15
890	498	15
430	274	15
5	5	15
5320	750	15
1376	275	15
1321	884	15
1376	275	15
3351	590	15
224	166	15
134	113	15
1040	274	15
224	166	15
5248	878	15
5320	750	15
5	5	15
224	166	15
5248	878	15
417	849	15
5348	376	15
1279	398	15
342	110	15
5	5	15
224	166	15
342	110	15
79	424	15
555	320	15
1279	398	15
5349	274	15
5	5	15
5350	116	15
342	110	15
134	113	15
524	287	15
4676	847	15
879	427	15
5320	750	15
951	301	15
417	849	15
342	110	15
134	113	15
12	769	15
342	110	15
1321	884	15
3442	468	15
1218	831	15
4676	847	15
134	113	15
534	869	15
570	184	15
400	590	15
3351	590	15
632	346	15
1724	475	15
134	113	15
5	5	15
1724	475	15
1724	475	15
2344	852	15
5351	120	15
400	510	15
577	326	15
12	769	15
400	510	15
417	849	15
5352	737	15
17	737	15
193	146	15
1321	884	15
577	326	15
3351	590	15
22	264	15
951	412	15
4804	226	15
400	510	15
5353	283	15
4676	847	15
5320	750	15
12	769	15
577	326	15
417	849	15
1049	471	15
5320	750	15
1321	884	15
343	221	15
5352	737	15
134	113	15
1373	695	15
400	510	15
400	510	15
1373	695	15
1402	24	15
134	113	15
5353	283	15
5354	110	15
71	832	15
3445	412	15
5347	348	15
615	745	15
134	113	15
1074	829	15
400	510	15
417	849	15
5352	737	15
134	113	15
342	110	15
364	243	15
934	431	15
227	622	15
134	113	15
12	769	15
1376	460	15
1049	471	15
417	849	15
1321	884	15
5355	510	15
327	349	15
364	243	15
400	784	15
5352	737	15
5352	737	15
772	620	15
630	231	15
227	622	15
134	113	15
4845	842	15
512	300	15
3442	468	15
24	24	15
5320	750	15
512	300	15
12	769	15
1376	460	15
1321	884	15
400	590	15
134	113	15
5304	883	15
5356	725	15
1376	460	15
615	745	15
4060	277	15
134	113	15
4845	842	15
615	745	15
1376	460	15
134	113	15
615	745	15
5357	873	15
498	533	15
3208	509	15
5358	348	15
5356	725	15
4676	847	15
615	745	15
5356	725	15
615	745	15
5359	467	15
4483	837	15
5356	725	15
134	113	15
1321	884	15
2928	424	15
4060	277	15
4483	837	15
12	769	15
4676	847	15
1321	884	15
1373	695	15
5357	873	15
3442	468	15
227	622	15
2928	424	15
12	769	15
3691	790	15
5360	418	15
5320	750	15
3168	188	15
5358	348	15
2003	752	15
4676	847	15
5361	175	15
3168	188	15
1877	509	15
3691	790	15
1722	575	15
248	188	15
691	418	15
3351	590	15
5357	873	15
12	769	15
4676	847	15
4483	837	15
5361	175	15
400	590	15
3691	790	15
3351	590	15
4845	842	15
400	590	15
134	113	15
5336	765	15
309	225	15
1373	695	15
3208	509	15
95	66	15
1402	24	15
4845	842	15
641	353	15
1074	829	15
4483	837	15
4845	842	15
1074	829	15
5357	873	15
1860	814	15
764	274	15
1321	884	15
3208	509	15
5103	866	15
134	113	15
1722	575	15
3691	790	15
1722	575	15
573	65	15
615	745	15
2003	752	15
615	745	15
364	243	15
615	745	15
12	769	15
3691	790	15
5304	883	15
615	745	15
1877	509	15
5304	883	15
400	590	15
2978	601	15
5283	832	15
2434	637	15
1877	509	15
400	590	15
72	65	15
76	100	15
3385	313	15
5304	883	15
5103	866	15
615	745	15
1543	313	15
12	769	15
764	274	15
3472	690	15
573	65	15
3472	690	15
1448	313	15
615	745	15
615	745	15
80	226	15
5362	33	15
615	745	15
640	879	15
68	348	15
1448	313	15
1052	473	15
2365	68	15
72	65	15
5363	852	15
5304	883	15
2252	184	15
535	354	15
2252	184	15
5358	376	15
2252	184	15
76	100	15
2252	184	15
1321	884	15
615	745	15
5167	872	15
615	745	15
5364	25	15
615	745	15
5365	869	15
615	745	15
2434	637	15
3385	313	15
5167	872	15
615	745	15
615	745	15
3474	585	15
615	745	15
134	113	15
640	879	15
4804	282	15
5167	872	15
1147	415	15
615	745	15
5358	376	15
615	745	15
364	243	15
76	100	15
615	745	15
1321	884	15
5363	852	15
1148	490	15
364	243	15
1014	869	15
17	551	15
340	118	15
615	745	15
640	879	15
1014	869	15
615	745	15
340	118	15
5363	852	15
608	762	15
608	762	15
5354	110	15
615	745	15
1321	884	15
5304	883	15
615	745	15
615	745	15
615	745	15
615	745	15
4	885	15
174	24	15
134	113	15
640	879	15
526	283	15
615	745	15
518	673	15
340	118	15
615	745	15
364	243	15
5304	883	15
1543	313	15
80	302	15
1802	23	15
39	709	15
1321	884	15
286	852	15
39	709	15
615	745	15
615	745	15
5366	34	15
752	287	15
1802	23	15
615	745	15
5304	883	15
535	354	15
615	745	15
24	24	15
779	362	15
615	745	15
2928	424	15
779	362	15
134	113	15
779	362	15
615	745	15
5367	826	15
872	423	15
752	287	15
3646	690	15
615	745	15
327	349	15
134	113	15
615	745	15
3385	313	15
1802	23	15
441	859	15
5358	348	15
2172	865	15
779	362	15
304	222	15
5283	832	15
615	745	15
752	287	15
51	92	15
779	362	15
1271	420	15
615	745	15
5304	883	15
779	362	15
124	137	15
63	144	15
124	137	15
5304	883	15
3442	468	15
4483	837	15
615	745	15
615	745	15
4752	460	15
4804	71	15
3691	790	15
1671	553	15
2172	865	15
1074	829	15
871	377	15
124	137	15
4075	137	15
304	222	15
5368	745	15
437	551	15
615	745	15
124	137	15
1206	507	15
547	641	15
2172	865	15
615	745	15
4413	234	15
1321	884	15
124	137	15
5369	23	15
615	745	15
50	348	15
1740	211	15
86	61	15
615	745	15
124	137	15
3442	468	15
124	137	15
1321	884	15
1740	211	15
3442	468	15
134	113	15
124	137	15
195	147	15
5370	646	15
615	745	15
134	113	15
4075	137	15
163	240	15
124	137	15
615	745	15
3442	468	15
163	240	15
195	147	15
124	137	15
615	745	15
124	137	15
5371	23	15
1078	480	15
951	301	15
615	745	15
5372	30	15
5373	376	15
1321	884	15
1078	480	15
5374	869	15
5283	832	15
86	61	15
615	745	15
5311	859	15
124	137	15
615	745	15
5374	869	15
195	119	15
26	340	15
3442	468	15
1647	490	15
124	137	15
1376	449	15
1321	884	15
134	113	15
4483	837	15
5283	832	15
5103	866	15
1321	884	15
1860	826	15
615	745	15
717	756	15
5375	33	15
5368	745	15
615	745	15
1321	884	15
124	137	15
4676	847	15
615	745	15
5	5	15
717	756	15
4676	847	15
4804	226	15
5376	544	15
5377	361	15
615	745	15
717	756	15
1078	480	15
1014	869	15
4483	837	15
5283	832	15
4813	792	15
1543	313	15
1321	884	15
1078	480	15
615	745	15
3442	468	15
5124	868	15
1074	829	15
5103	866	15
5320	750	15
4813	792	15
5311	859	15
5320	750	15
304	222	15
4813	792	15
5311	859	15
5124	868	15
5311	859	15
5378	470	15
5379	886	15
1078	480	15
1074	829	15
5311	859	15
615	745	15
5124	868	15
1373	695	15
5311	859	15
615	745	15
42	40	15
615	745	15
5124	868	15
872	423	15
4813	792	15
867	348	15
1373	695	15
1074	829	15
5320	750	15
615	745	15
5124	868	15
5311	859	15
4483	837	15
615	745	15
1321	884	15
304	222	15
4813	792	15
615	745	15
5124	868	15
615	745	15
340	118	15
221	507	15
403	263	15
615	745	15
68	33	15
340	118	15
5320	750	15
615	745	15
4813	792	15
304	222	15
5320	750	15
2654	862	15
632	346	15
5380	376	15
1321	884	15
615	745	15
5376	544	15
615	745	15
3442	468	15
615	745	15
4813	792	15
1321	884	15
615	745	15
615	745	15
5362	33	15
340	118	15
250	430	15
4813	792	15
615	745	15
5381	299	15
4676	847	15
615	745	15
1321	884	15
996	869	15
2573	792	15
5103	866	15
615	745	15
5124	868	15
304	222	15
996	869	15
1078	480	15
615	745	15
3890	376	15
5382	859	15
5124	868	15
1321	884	15
340	118	15
4676	847	15
5383	350	15
1259	574	15
609	148	15
2573	792	15
5384	321	15
1448	483	15
5320	750	15
538	315	15
5384	321	15
5382	859	15
996	869	15
5363	852	15
1078	480	15
139	472	15
3890	877	15
632	346	15
5385	832	15
68	308	15
4483	837	15
1386	532	15
4483	837	15
1321	884	15
3385	313	15
996	869	15
304	222	15
2573	792	15
2032	452	15
5386	875	15
1078	480	15
250	430	15
2573	792	15
2032	486	15
5387	545	15
2573	792	15
146	579	15
615	745	15
1321	884	15
5304	883	15
124	137	15
1078	480	15
1321	884	15
1089	887	15
1114	719	15
250	430	15
535	354	15
996	869	15
1321	884	15
1089	887	15
4676	847	15
1089	887	15
1114	719	15
1049	471	15
996	869	15
340	118	15
1089	887	15
2555	736	15
5304	883	15
